Date/time,Anemômetro;wind_speed;Avg,Anemômetro;wind_speed;Max,Anemômetro;wind_speed;Min,Anemômetro;wind_speed;StdDev,Anemômetro;wind_speed;Count,TH;humidity;Avg,TH;humidity;Max,TH;humidity;Min,TH;humidity;StdDev,TH;humidity;Count,TH;temperature;Avg,TH;temperature;Max,TH;temperature;Min,TH;temperature;StdDev,TH;temperature;Count,Piranômetro 1;solar_irradiance;Avg,Piranômetro 1;solar_irradiance;Max,Piranômetro 1;solar_irradiance;Min,Piranômetro 1;solar_irradiance;StdDev,Piranômetro 1;solar_irradiance;Count,Piranômetro 2;solar_irradiance;Avg,Piranômetro 2;solar_irradiance;Max,Piranômetro 2;solar_irradiance;Min,Piranômetro 2;solar_irradiance;StdDev,Piranômetro 2;solar_irradiance;Count,Piranômetro 3;solar_irradiance;Avg,Piranômetro 3;solar_irradiance;Max,Piranômetro 3;solar_irradiance;Min,Piranômetro 3;solar_irradiance;StdDev,Piranômetro 3;solar_irradiance;Count,Pluviômetro;precipitation;Count,Pluviômetro;precipitation;Sum,Albedo;albedo;Avg,Albedo;albedo;Max,Albedo;albedo;Min,Albedo;albedo;StdDev,Albedo;albedo;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2025-03-02 00:00:00,0.3317,0.48,0.32,0.0309,600,97.5307,97.75,97.35,0.0894,600,23.42832,23.459,23.399,0.01873,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.387,0.7,0.0,0.120,600,600,0.0,---,---,---,---,0,0.5342832,0.53459,0.53399,0.0001873,600,0.975307,0.9775,0.9735,0.000894,600,-0.00000041,0.000000,-0.000003,0.00000110,600,-0.00000104,0.000000,-0.000003,0.00000156,600,0.00000377,0.000007,0.000000,0.00000117,600,0.15,2,0,0.39,600,0.00,0,0,0.00,600,12.4097,12.51,12.34,48.55,53,46,23.92,116468
2025-03-02 00:10:00,0.3200,0.32,0.32,0.0000,600,97.7649,97.89,97.69,0.0495,600,23.40683,23.422,23.395,0.00638,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.438,0.7,0.0,0.156,600,600,0.0,---,---,---,---,0,0.5340683,0.53422,0.53395,0.0000638,600,0.977649,0.9789,0.9769,0.000495,600,-0.00000001,0.000000,-0.000003,0.00000014,600,-0.00000002,0.000000,-0.000003,0.00000024,600,0.00000427,0.000007,0.000000,0.00000152,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.4060,12.46,12.35,48.59,54,46,23.93,116516
2025-03-02 00:20:00,0.3200,0.32,0.32,0.0000,600,97.9452,98.02,97.82,0.0415,600,23.43729,23.452,23.416,0.00930,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.488,0.7,0.3,0.170,600,600,0.0,---,---,---,---,0,0.5343729,0.53452,0.53416,0.0000930,600,0.979452,0.9802,0.9782,0.000415,600,0.00000000,0.000000,0.000000,0.00000000,600,-0.00000001,0.000000,-0.000003,0.00000014,600,0.00000476,0.000007,0.000003,0.00000165,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.4052,12.45,12.35,48.41,51,46,23.93,116564
2025-03-02 00:30:00,0.3264,0.48,0.32,0.0243,600,97.8958,98.12,97.69,0.1408,600,23.45007,23.469,23.422,0.01140,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.433,0.7,0.3,0.150,600,600,0.0,---,---,---,---,0,0.5345007,0.53469,0.53422,0.0001140,600,0.978958,0.9812,0.9769,0.001408,600,-0.00000008,0.000000,-0.000003,0.00000051,600,-0.00000024,0.000000,-0.000003,0.00000086,600,0.00000422,0.000007,0.000003,0.00000146,600,0.08,2,0,0.31,600,0.00,0,0,0.00,600,12.4043,12.46,12.35,48.11,51,46,23.95,116613
2025-03-02 00:40:00,0.3211,0.40,0.32,0.0090,600,97.7444,97.82,97.65,0.0406,600,23.41745,23.432,23.402,0.00736,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.386,0.7,0.0,0.115,600,600,0.0,---,---,---,---,0,0.5341745,0.53432,0.53402,0.0000736,600,0.977444,0.9782,0.9765,0.000406,600,-0.00000121,0.000000,-0.000007,0.00000167,600,-0.00000188,0.000000,-0.000007,0.00000188,600,0.00000376,0.000007,0.000000,0.00000112,600,0.01,1,0,0.11,600,0.00,0,0,0.00,600,12.3999,12.45,12.34,48.22,53,46,23.96,116661
2025-03-02 00:50:00,0.3216,0.40,0.32,0.0110,600,97.6666,97.75,97.59,0.0369,600,23.38146,23.409,23.358,0.01498,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.385,0.7,0.0,0.113,600,600,0.0,---,---,---,---,0,0.5338146,0.53409,0.53358,0.0001498,600,0.976666,0.9775,0.9759,0.000369,600,-0.00000209,0.000000,-0.000007,0.00000168,600,-0.00000312,0.000000,-0.000007,0.00000163,600,0.00000375,0.000007,0.000000,0.00000110,600,0.02,1,0,0.14,600,0.00,0,0,0.00,600,12.3982,12.45,12.35,48.18,52,46,23.96,116709
2025-03-02 01:00:00,0.3200,0.32,0.32,0.0000,600,97.8251,97.96,97.69,0.0554,600,23.37893,23.392,23.362,0.00625,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.433,0.7,0.0,0.151,600,600,0.0,---,---,---,---,0,0.5337893,0.53392,0.53362,0.0000625,600,0.978251,0.9796,0.9769,0.000554,600,-0.00000068,0.000000,-0.000003,0.00000135,600,-0.00000139,0.000000,-0.000003,0.00000166,600,0.00000421,0.000007,0.000000,0.00000147,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.3978,12.49,12.35,48.16,52,46,23.96,116757
2025-03-02 01:10:00,0.3200,0.32,0.32,0.0000,600,97.9768,98.06,97.92,0.0310,600,23.39573,23.412,23.382,0.00573,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.465,0.7,0.3,0.164,600,600,0.0,---,---,---,---,0,0.5339573,0.53412,0.53382,0.0000573,600,0.979768,0.9806,0.9792,0.000310,600,-0.00000016,0.000000,-0.000003,0.00000071,600,-0.00000066,0.000000,-0.000003,0.00000134,600,0.00000453,0.000007,0.000003,0.00000160,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.3946,12.44,12.34,48.25,53,46,23.94,116805
2025-03-02 01:20:00,0.3213,0.40,0.32,0.0101,600,98.0251,98.12,97.92,0.0475,600,23.41341,23.426,23.395,0.00764,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.452,0.7,0.0,0.161,600,600,0.0,---,---,---,---,0,0.5341341,0.53426,0.53395,0.0000764,600,0.980251,0.9812,0.9792,0.000475,600,-0.00000295,0.000000,-0.000007,0.00000155,600,-0.00000383,0.000000,-0.000007,0.00000160,600,0.00000440,0.000007,0.000000,0.00000156,600,0.02,1,0,0.13,600,0.00,0,0,0.00,600,12.3911,12.44,12.33,48.14,50,46,23.90,116853
2025-03-02 01:30:00,0.3201,0.40,0.32,0.0032,600,98.0428,98.16,97.96,0.0543,600,23.39860,23.409,23.389,0.00340,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.383,0.7,0.0,0.113,600,600,0.0,---,---,---,---,0,0.5339860,0.53409,0.53389,0.0000340,600,0.980428,0.9816,0.9796,0.000543,600,-0.00000331,0.000000,-0.000007,0.00000119,600,-0.00000400,0.000000,-0.000007,0.00000133,600,0.00000373,0.000007,0.000000,0.00000110,600,0.00,1,0,0.04,600,0.00,0,0,0.00,600,12.3863,12.43,12.33,48.25,50,46,23.94,116903
2025-03-02 01:40:00,0.3243,0.48,0.32,0.0196,600,97.8123,97.99,97.69,0.1094,600,23.36592,23.395,23.325,0.02215,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.395,0.7,0.0,0.125,600,600,0.0,---,---,---,---,0,0.5336592,0.53395,0.53325,0.0002215,600,0.978123,0.9799,0.9769,0.001094,600,-0.00000158,0.000000,-0.000003,0.00000168,600,-0.00000270,0.000000,-0.000007,0.00000137,600,0.00000385,0.000007,0.000000,0.00000122,600,0.06,2,0,0.25,600,0.00,0,0,0.00,600,12.3874,12.51,12.34,48.11,51,46,23.88,116951
2025-03-02 01:50:00,0.3200,0.32,0.32,0.0000,600,97.7926,97.85,97.72,0.0359,600,23.32386,23.332,23.318,0.00286,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.386,0.7,0.0,0.115,600,600,0.0,---,---,---,---,0,0.5332386,0.53332,0.53318,0.0000286,600,0.977926,0.9785,0.9772,0.000359,600,-0.00000625,0.000000,-0.000010,0.00000226,600,-0.00000617,-0.000003,-0.000010,0.00000169,600,0.00000376,0.000007,0.000000,0.00000112,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.3834,12.43,12.30,48.12,51,46,23.87,116999
2025-03-02 02:00:00,0.3450,0.48,0.32,0.0464,600,97.6248,97.79,97.49,0.0701,600,23.28952,23.325,23.238,0.02375,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.379,0.7,0.0,0.114,600,600,0.0,---,---,---,---,0,0.5328952,0.53325,0.53238,0.0002375,600,0.976248,0.9779,0.9749,0.000701,600,-0.00000733,-0.000003,-0.000010,0.00000191,600,-0.00000696,-0.000003,-0.000010,0.00000169,600,0.00000369,0.000007,0.000000,0.00000111,600,0.32,2,0,0.59,600,0.00,0,0,0.00,600,12.3827,12.51,12.28,48.17,50,46,23.83,117047
2025-03-02 02:10:00,0.3418,0.48,0.32,0.0446,600,97.5786,97.69,97.45,0.0698,600,23.18658,23.241,23.134,0.02931,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.341,0.7,0.0,0.087,600,600,0.0,---,---,---,---,0,0.5318658,0.53241,0.53134,0.0002931,600,0.975786,0.9769,0.9745,0.000698,600,-0.00000648,-0.000003,-0.000010,0.00000109,600,-0.00000606,-0.000003,-0.000007,0.00000133,600,0.00000333,0.000007,0.000000,0.00000084,600,0.28,2,0,0.57,600,0.00,0,0,0.00,600,12.3807,12.45,12.31,48.20,52,46,23.75,117095
2025-03-02 02:20:00,0.3213,0.40,0.32,0.0101,600,97.6856,97.79,97.62,0.0338,600,23.09544,23.140,23.053,0.02660,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.351,0.7,0.0,0.088,600,600,0.0,---,---,---,---,0,0.5309544,0.53140,0.53053,0.0002660,600,0.976856,0.9779,0.9762,0.000338,600,-0.00000684,-0.000003,-0.000010,0.00000139,600,-0.00000669,-0.000003,-0.000010,0.00000100,600,0.00000342,0.000007,0.000000,0.00000085,600,0.02,1,0,0.13,600,0.00,0,0,0.00,600,12.3763,12.41,12.33,48.34,53,43,23.62,117144
2025-03-02 02:30:00,0.3200,0.32,0.32,0.0000,600,97.7443,97.89,97.65,0.0636,600,23.00595,23.056,22.962,0.02715,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.355,0.7,0.0,0.079,600,600,0.0,---,---,---,---,0,0.5300595,0.53056,0.52962,0.0002715,600,0.977443,0.9789,0.9765,0.000636,600,-0.00000582,-0.000003,-0.000010,0.00000159,600,-0.00000637,-0.000003,-0.000010,0.00000123,600,0.00000346,0.000007,0.000000,0.00000077,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.3731,12.44,12.27,48.27,50,45,23.47,117192
2025-03-02 02:40:00,0.3344,0.48,0.32,0.0386,600,97.9813,98.16,97.85,0.0930,600,22.94588,22.966,22.932,0.00870,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.419,0.7,0.3,0.142,600,600,0.0,---,---,---,---,0,0.5294588,0.52966,0.52932,0.0000870,600,0.979813,0.9816,0.9785,0.000930,600,-0.00000177,0.000000,-0.000007,0.00000182,600,-0.00000251,0.000000,-0.000007,0.00000208,600,0.00000409,0.000007,0.000003,0.00000138,600,0.18,2,0,0.49,600,0.00,0,0,0.00,600,12.3702,12.43,12.28,48.19,52,45,23.29,117240
2025-03-02 02:50:00,0.3245,0.48,0.32,0.0228,600,98.2525,98.43,98.06,0.0987,600,22.94328,22.962,22.929,0.00731,600,0.002,0.4,0.0,0.025,600,0.003,0.4,0.0,0.032,600,0.452,0.7,0.3,0.159,600,600,0.0,---,---,---,---,0,0.5294328,0.52962,0.52929,0.0000731,600,0.982525,0.9843,0.9806,0.000987,600,0.00000002,0.000003,0.000000,0.00000024,600,0.00000002,0.000003,-0.000003,0.00000036,600,0.00000440,0.000007,0.000003,0.00000155,600,0.06,2,0,0.29,600,0.00,0,0,0.00,600,12.3701,12.43,12.31,48.20,53,46,23.19,117288
2025-03-02 03:00:00,0.3218,0.40,0.32,0.0119,600,98.4811,98.56,98.39,0.0415,600,22.97623,22.993,22.956,0.01068,600,0.004,0.4,0.0,0.038,600,0.006,0.4,0.0,0.045,600,0.433,0.7,0.3,0.150,600,600,0.0,---,---,---,---,0,0.5297623,0.52993,0.52956,0.0001068,600,0.984811,0.9856,0.9839,0.000415,600,0.00000004,0.000003,0.000000,0.00000036,600,0.00000006,0.000003,0.000000,0.00000043,600,0.00000421,0.000007,0.000003,0.00000146,600,0.02,1,0,0.15,600,0.00,0,0,0.00,600,12.3687,12.45,12.31,48.21,53,46,23.16,117336
2025-03-02 03:10:00,0.3313,0.56,0.32,0.0334,600,98.5567,98.63,98.49,0.0256,600,23.01131,23.026,22.986,0.00803,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.414,0.7,0.3,0.138,600,600,0.0,---,---,---,---,0,0.5301131,0.53026,0.52986,0.0000803,600,0.985567,0.9863,0.9849,0.000256,600,-0.00000001,0.000000,-0.000003,0.00000014,600,-0.00000005,0.000000,-0.000003,0.00000041,600,0.00000403,0.000007,0.000003,0.00000134,600,0.14,3,0,0.42,600,0.00,0,0,0.00,600,12.3669,12.43,12.31,48.05,50,46,23.17,117384
2025-03-02 03:20:00,0.3200,0.32,0.32,0.0000,600,98.5435,98.63,98.46,0.0341,600,23.03323,23.043,23.019,0.00480,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.376,0.7,0.0,0.107,600,600,0.0,---,---,---,---,0,0.5303323,0.53043,0.53019,0.0000480,600,0.985435,0.9863,0.9846,0.000341,600,-0.00000053,0.000000,-0.000003,0.00000122,600,-0.00000110,0.000000,-0.000007,0.00000159,600,0.00000367,0.000007,0.000000,0.00000104,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.3626,12.41,12.30,48.27,51,46,23.25,117432
2025-03-02 03:30:00,0.3201,0.40,0.32,0.0032,600,98.4467,98.56,98.36,0.0384,600,23.03314,23.043,23.019,0.00495,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.379,0.7,0.0,0.108,600,600,0.0,---,---,---,---,0,0.5303314,0.53043,0.53019,0.0000495,600,0.984467,0.9856,0.9836,0.000384,600,-0.00000115,0.000000,-0.000003,0.00000159,600,-0.00000179,0.000000,-0.000007,0.00000170,600,0.00000369,0.000007,0.000000,0.00000105,600,0.00,1,0,0.04,600,0.00,0,0,0.00,600,12.3630,12.46,12.31,48.39,52,47,23.23,117480
2025-03-02 03:40:00,0.3476,0.48,0.32,0.0482,600,98.4164,98.53,98.32,0.0510,600,23.01381,23.026,23.003,0.00440,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.375,0.7,0.0,0.108,600,600,0.0,---,---,---,---,0,0.5301381,0.53026,0.53003,0.0000440,600,0.984164,0.9853,0.9832,0.000510,600,-0.00000013,0.000000,-0.000003,0.00000065,600,-0.00000039,0.000000,-0.000003,0.00000108,600,0.00000365,0.000007,0.000000,0.00000106,600,0.35,2,0,0.61,600,0.00,0,0,0.00,600,12.3612,12.41,12.31,48.31,54,46,23.25,117528
2025-03-02 03:50:00,0.3698,0.71,0.32,0.0864,600,98.4864,98.56,98.43,0.0255,600,22.99823,23.013,22.976,0.00711,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.366,0.7,0.0,0.104,600,600,0.0,---,---,---,---,0,0.5299823,0.53013,0.52976,0.0000711,600,0.984864,0.9856,0.9843,0.000255,600,0.00000000,0.000000,0.000000,0.00000000,600,0.00000000,0.000000,0.000000,0.00000000,600,0.00000357,0.000007,0.000000,0.00000101,600,0.63,5,0,1.10,600,0.00,0,0,0.00,600,12.3585,12.43,12.30,48.30,52,46,23.23,117576
2025-03-02 04:00:00,0.4105,0.64,0.32,0.0898,600,98.5192,98.73,98.39,0.0832,600,22.94684,22.979,22.929,0.01312,600,0.001,0.4,0.0,0.014,600,0.002,0.4,0.0,0.025,600,0.344,0.7,0.0,0.087,600,600,0.0,---,---,---,---,0,0.5294684,0.52979,0.52929,0.0001312,600,0.985192,0.9873,0.9839,0.000832,600,0.00000001,0.000003,0.000000,0.00000014,600,0.00000002,0.000003,0.000000,0.00000024,600,0.00000335,0.000007,0.000000,0.00000085,600,1.15,4,0,1.14,600,0.00,0,0,0.00,600,12.3576,12.44,12.30,48.36,56,46,23.29,117625
2025-03-02 04:10:00,0.3874,0.64,0.32,0.0722,600,98.6513,98.73,98.56,0.0339,600,22.93163,22.949,22.912,0.00772,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.341,0.7,0.0,0.087,600,600,0.0,---,---,---,---,0,0.5293163,0.52949,0.52912,0.0000772,600,0.986513,0.9873,0.9856,0.000339,600,-0.00000006,0.000000,-0.000003,0.00000045,600,-0.00000035,0.000000,-0.000003,0.00000103,600,0.00000333,0.000007,0.000000,0.00000084,600,0.85,4,0,0.92,600,0.00,0,0,0.00,600,12.3572,12.41,12.30,48.23,51,46,23.33,117673
2025-03-02 04:20:00,0.4330,0.71,0.32,0.0848,600,98.5907,98.66,98.53,0.0337,600,22.88097,22.919,22.852,0.01978,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.318,0.7,0.0,0.107,600,600,0.0,---,---,---,---,0,0.5288097,0.52919,0.52852,0.0001978,600,0.985907,0.9866,0.9853,0.000337,600,-0.00000029,0.000000,-0.000003,0.00000095,600,-0.00000119,0.000000,-0.000003,0.00000161,600,0.00000310,0.000007,0.000000,0.00000104,600,1.43,5,0,1.08,600,0.00,0,0,0.00,600,12.3536,12.41,12.30,48.41,52,47,23.31,117721
2025-03-02 04:30:00,0.3645,0.56,0.32,0.0505,600,98.7259,98.79,98.63,0.0312,600,22.85650,22.865,22.845,0.00382,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.339,0.7,0.0,0.081,600,600,0.0,---,---,---,---,0,0.5285650,0.52865,0.52845,0.0000382,600,0.987259,0.9879,0.9863,0.000312,600,-0.00000100,0.000000,-0.000003,0.00000154,600,-0.00000225,0.000000,-0.000007,0.00000160,600,0.00000330,0.000007,0.000000,0.00000079,600,0.56,3,0,0.64,600,0.00,0,0,0.00,600,12.3523,12.40,12.30,48.37,52,46,23.29,117769
2025-03-02 04:40:00,0.3505,0.56,0.32,0.0527,600,98.7312,98.83,98.69,0.0269,600,22.83952,22.855,22.825,0.00696,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.347,0.7,0.0,0.081,600,600,0.0,---,---,---,---,0,0.5283952,0.52855,0.52825,0.0000696,600,0.987312,0.9883,0.9869,0.000269,600,-0.00000188,0.000000,-0.000003,0.00000167,600,-0.00000309,0.000000,-0.000007,0.00000103,600,0.00000338,0.000007,0.000000,0.00000079,600,0.39,3,0,0.67,600,0.00,0,0,0.00,600,12.3491,12.44,12.29,48.43,51,46,23.25,117817
2025-03-02 04:50:00,0.4968,0.79,0.32,0.1199,600,98.8147,98.86,98.76,0.0187,600,22.83433,22.845,22.821,0.00445,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.350,0.7,0.0,0.095,600,600,0.0,---,---,---,---,0,0.5283433,0.52845,0.52821,0.0000445,600,0.988147,0.9886,0.9876,0.000187,600,-0.00000078,0.000000,-0.000003,0.00000142,600,-0.00000182,0.000000,-0.000007,0.00000171,600,0.00000340,0.000007,0.000000,0.00000093,600,2.24,6,0,1.52,600,0.00,0,0,0.00,600,12.3471,12.48,12.30,49.28,53,44,23.21,117867
2025-03-02 05:00:00,0.3972,0.71,0.32,0.0849,600,98.8719,98.93,98.79,0.0267,600,22.82769,22.835,22.818,0.00292,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.340,0.7,0.0,0.089,600,600,0.0,---,---,---,---,0,0.5282769,0.52835,0.52818,0.0000292,600,0.988719,0.9893,0.9879,0.000267,600,-0.00000132,0.000000,-0.000007,0.00000168,600,-0.00000250,0.000000,-0.000007,0.00000168,600,0.00000331,0.000007,0.000000,0.00000087,600,0.98,5,0,1.08,600,0.00,0,0,0.00,600,12.3445,12.45,12.24,49.41,53,46,23.16,117915
2025-03-02 05:10:00,0.3233,0.48,0.32,0.0164,600,98.8436,98.96,98.73,0.0589,600,22.83252,22.845,22.815,0.00625,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.347,0.7,0.0,0.082,600,600,0.0,---,---,---,---,0,0.5283252,0.52845,0.52815,0.0000625,600,0.988436,0.9896,0.9873,0.000589,600,-0.00000449,0.000000,-0.000007,0.00000166,600,-0.00000536,-0.000003,-0.000007,0.00000164,600,0.00000338,0.000007,0.000000,0.00000080,600,0.04,2,0,0.21,600,0.00,0,0,0.00,600,12.3395,12.39,12.29,49.39,53,46,23.16,117963
2025-03-02 05:20:00,0.3234,0.40,0.32,0.0161,600,98.6889,98.76,98.59,0.0375,600,22.79637,22.821,22.768,0.01361,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.356,0.7,0.0,0.097,600,600,0.0,---,---,---,---,0,0.5279637,0.52821,0.52768,0.0001361,600,0.986889,0.9876,0.9859,0.000375,600,-0.00000354,0.000000,-0.000007,0.00000116,600,-0.00000426,-0.000003,-0.000007,0.00000149,600,0.00000347,0.000007,0.000000,0.00000094,600,0.04,1,0,0.20,600,0.00,0,0,0.00,600,12.3375,12.48,12.29,49.32,53,46,23.12,118011
2025-03-02 05:30:00,0.3394,0.48,0.32,0.0396,600,98.6980,98.86,98.56,0.0906,600,22.75854,22.774,22.744,0.00759,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.376,0.7,0.0,0.114,600,600,0.0,---,---,---,---,0,0.5275854,0.52774,0.52744,0.0000759,600,0.986980,0.9886,0.9856,0.000906,600,-0.00000124,0.000000,-0.000007,0.00000187,600,-0.00000151,0.000000,-0.000007,0.00000197,600,0.00000367,0.000007,0.000000,0.00000111,600,0.25,2,0,0.50,600,0.00,0,0,0.00,600,12.3402,12.40,12.29,49.30,54,46,23.05,118059
2025-03-02 05:40:00,0.3654,0.64,0.32,0.0726,600,98.8156,98.93,98.73,0.0382,600,22.77261,22.794,22.761,0.00694,600,0.076,0.7,0.0,0.158,600,0.062,0.7,0.0,0.136,600,0.387,0.7,0.0,0.117,600,600,0.0,---,---,---,---,0,0.5277261,0.52794,0.52761,0.0000694,600,0.988156,0.9893,0.9873,0.000382,600,0.00000072,0.000007,0.000000,0.00000150,600,0.00000059,0.000007,0.000000,0.00000129,600,0.00000377,0.000007,0.000000,0.00000114,600,0.58,4,0,0.92,600,0.00,0,0,0.00,600,12.3388,12.50,12.29,49.24,53,46,23.05,118107
2025-03-02 05:50:00,0.3909,0.71,0.32,0.0958,600,98.9444,99.03,98.86,0.0314,600,22.83075,22.872,22.788,0.02178,600,1.318,2.1,0.4,0.620,600,1.285,2.1,0.4,0.638,600,0.639,0.7,0.3,0.121,600,600,0.0,---,---,---,---,0,0.5283075,0.52872,0.52788,0.0002178,600,0.989444,0.9903,0.9886,0.000314,600,0.00001251,0.000020,0.000003,0.00000588,600,0.00001218,0.000020,0.000003,0.00000604,600,0.00000622,0.000007,0.000003,0.00000118,600,0.90,5,0,1.22,600,0.00,0,0,0.00,600,12.3378,12.40,12.29,49.31,53,46,23.04,118156
2025-03-02 06:00:00,0.3645,0.71,0.32,0.0752,600,98.9842,99.10,98.86,0.0555,600,22.90014,22.952,22.865,0.02689,600,3.652,5.3,1.8,0.905,600,3.629,5.3,1.8,0.901,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5290014,0.52952,0.52865,0.0002689,600,0.989842,0.9910,0.9886,0.000555,600,0.00003466,0.000050,0.000017,0.00000859,600,0.00003440,0.000050,0.000017,0.00000855,600,0.00000671,0.000007,0.000007,0.00000000,600,0.56,5,0,0.95,600,0.00,0,0,0.00,600,12.3379,12.40,12.28,49.40,53,47,23.05,118204
2025-03-02 06:10:00,0.3540,0.56,0.32,0.0555,600,98.9204,99.06,98.83,0.0523,600,22.96105,22.999,22.942,0.01392,600,7.975,10.6,5.3,1.692,600,7.902,10.6,5.0,1.670,600,1.034,1.7,0.7,0.358,600,600,0.0,---,---,---,---,0,0.5296105,0.52999,0.52942,0.0001392,600,0.989204,0.9906,0.9883,0.000523,600,0.00007569,0.000101,0.000050,0.00001606,600,0.00007491,0.000101,0.000047,0.00001583,600,0.00001007,0.000017,0.000007,0.00000349,600,0.43,3,0,0.70,600,0.00,0,0,0.00,600,12.3487,12.40,12.30,49.23,53,46,23.08,118252
2025-03-02 06:20:00,0.3505,0.64,0.32,0.0635,600,99.0231,99.10,98.93,0.0435,600,23.06455,23.127,22.996,0.03878,600,16.700,24.1,10.3,4.232,600,16.669,24.1,9.9,4.268,600,2.472,3.8,1.4,0.611,600,600,0.0,0.148,0.2,0.1,0.009,443,0.5306455,0.53127,0.52996,0.0003878,600,0.990231,0.9910,0.9893,0.000435,600,0.00015848,0.000228,0.000097,0.00004016,600,0.00015802,0.000228,0.000094,0.00004046,600,0.00002408,0.000037,0.000013,0.00000595,600,0.39,4,0,0.81,600,0.00,0,0,0.00,600,12.3606,12.41,12.20,49.33,54,46,23.15,118300
2025-03-02 06:30:00,0.3263,0.48,0.32,0.0258,600,98.9921,99.13,98.86,0.0640,600,23.19676,23.278,23.123,0.04026,600,31.805,44.6,22.6,7.973,600,31.747,44.3,22.7,7.951,600,5.141,7.2,3.1,1.420,600,600,0.0,0.161,0.2,0.1,0.008,600,0.5319676,0.53278,0.53123,0.0004026,600,0.989921,0.9913,0.9886,0.000640,600,0.00030183,0.000423,0.000215,0.00007567,600,0.00030097,0.000420,0.000215,0.00007537,600,0.00005007,0.000071,0.000030,0.00001383,600,0.08,2,0,0.33,600,0.00,0,0,0.00,600,12.3914,12.49,12.34,49.23,53,45,23.32,118348
